symbol,asof,your_position,your_action,model_position,model_action,sharpe,exit_rule
GC,2026-06-19,0,HOLD (flat),1,HOLD (1),0.512,trail
ES,2026-06-21,0,HOLD (flat),1,HOLD (1),0.035,mom20
GC,2026-06-21,0,HOLD (flat),1,HOLD (1),0.515,trail
ES,2026-06-22,0,HOLD (flat),1,HOLD (1),0.036,mom20
GC,2026-06-22,0,HOLD (flat),1,HOLD (1),0.516,trail
ES,2026-06-23,0,HOLD (flat),0,EXIT (sell 1),0.114,mom20
GC,2026-06-23,0,HOLD (flat),1,HOLD (1),0.563,trail
ES,2026-06-24,0,HOLD (flat),0,HOLD (flat),0.088,mom20
GC,2026-06-24,0,HOLD (flat),1,HOLD (1),0.544,trail
ES,2026-06-25,0,HOLD (flat),0,HOLD (flat),0.071,mom20
GC,2026-06-25,0,HOLD (flat),0,HOLD (flat),0.552,trail
ES,2026-06-26,0,HOLD (flat),0,HOLD (flat),0.119,mom20
GC,2026-06-26,0,HOLD (flat),0,HOLD (flat),0.485,trail
